n,locate,h,timestamp
2,1.2999999999818712e-06,1,2020-11-25 15:11:37.189072
3,1.0000000000287557e-06,1,2020-11-25 15:11:37.189652
4,1.09999999997612e-06,1,2020-11-25 15:11:37.189652
5,2.19999999995224e-06,2,2020-11-25 15:11:37.189652
6,1.4999999999876223e-06,2,2020-11-25 15:11:37.189652
7,1.400000000040258e-06,2,2020-11-25 15:11:37.189652
8,1.400000000040258e-06,2,2020-11-25 15:11:37.189652
9,1.5999999999349868e-06,2,2020-11-25 15:11:37.190661
10,1.4999999999876223e-06,2,2020-11-25 15:11:37.190661
11,1.7999999999407379e-06,2,2020-11-25 15:11:37.190661
12,1.8000000000517602e-06,2,2020-11-25 15:11:37.190661
13,1.7999999999407379e-06,2,2020-11-25 15:11:37.190661
14,1.7999999999407379e-06,2,2020-11-25 15:11:37.191660
15,1.600000000046009e-06,2,2020-11-25 15:11:37.191660
16,2.7999999999694936e-06,3,2020-11-25 15:11:37.191660
17,1.8999999999991246e-06,3,2020-11-25 15:11:37.191660
18,1.8999999999991246e-06,3,2020-11-25 15:11:37.191660
19,2.1000000000048757e-06,3,2020-11-25 15:11:37.192546
20,2.19999999995224e-06,3,2020-11-25 15:11:37.192644
21,2.2000000000632625e-06,3,2020-11-25 15:11:37.192644
22,2.0000000000575113e-06,3,2020-11-25 15:11:37.192644
23,1.7999999999407379e-06,3,2020-11-25 15:11:37.192644
24,2.19999999995224e-06,3,2020-11-25 15:11:37.192644
25,1.400000000040258e-06,3,2020-11-25 15:11:37.192644
26,1.7999999999407379e-06,3,2020-11-25 15:11:37.192644
27,1.8000000000517602e-06,3,2020-11-25 15:11:37.193650
28,1.600000000046009e-06,3,2020-11-25 15:11:37.193650
29,1.600000000046009e-06,3,2020-11-25 15:11:37.193650
30,1.999999999946489e-06,3,2020-11-25 15:11:37.193650
31,1.8999999999991246e-06,3,2020-11-25 15:11:37.193650
32,2.1000000000048757e-06,3,2020-11-25 15:11:37.193650
33,1.8999999999991246e-06,3,2020-11-25 15:11:37.193650
34,1.8000000000517602e-06,3,2020-11-25 15:11:37.193650
35,1.600000000046009e-06,3,2020-11-25 15:11:37.193650
36,1.6999999999933735e-06,3,2020-11-25 15:11:37.194651
37,1.8999999999991246e-06,3,2020-11-25 15:11:37.194651
38,1.7999999999407379e-06,3,2020-11-25 15:11:37.194651
39,1.5999999999349868e-06,3,2020-11-25 15:11:37.194651
40,2.500000000016378e-06,4,2020-11-25 15:11:37.194651
41,2.0000000000575113e-06,4,2020-11-25 15:11:37.194651
42,1.6999999999933735e-06,4,2020-11-25 15:11:37.194651
43,1.8999999999991246e-06,4,2020-11-25 15:11:37.194651
44,1.8999999999991246e-06,4,2020-11-25 15:11:37.194651
45,2.6000000000747647e-06,4,2020-11-25 15:11:37.195649
46,2.19999999995224e-06,4,2020-11-25 15:11:37.195649
47,2.4000000000690136e-06,4,2020-11-25 15:11:37.195649
48,2.1000000000048757e-06,4,2020-11-25 15:11:37.195649
49,1.8999999999991246e-06,4,2020-11-25 15:11:37.195649
50,2.1000000000048757e-06,4,2020-11-25 15:11:37.195649
51,1.8000000000517602e-06,4,2020-11-25 15:11:37.195649
52,2.1000000000048757e-06,4,2020-11-25 15:11:37.195649
53,1.999999999946489e-06,4,2020-11-25 15:11:37.195649
54,2.7999999999694936e-06,4,2020-11-25 15:11:37.195649
